Gel.dat,Gel,lim,cID,Sample,lane,Band,MW,Band Int.,Rel. Int.
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,N,N3,01N3S3,3: 102-01N3S3,5,16755.6,451.03,0.086
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,N,N3,01N3S3,3: 102-01N3S3,6,15600,321.44,0.0534
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,N,N3,01N3S3,3: 102-01N3S3,7,7866.7,736.74,0.2957
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,N,N3,01N3S3,3: 102-01N3S3,8,5288.9,716.62,0.379
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,N,N3,01N3S3,3: 102-01N3S3,9,47000,137.69,0.0221
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,01P5S1,4: 103-01P5S1,1,39726.4,120.04,0.0196
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,01P5S1,4: 103-01P5S1,2,29676.1,604.05,0.1725
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,01P5S1,4: 103-01P5S1,3,16666.7,537.29,0.1095
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,01P5S1,4: 103-01P5S1,4,15688.9,466.36,0.0877
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,01P5S1,4: 103-01P5S1,5,11155.6,1.8903,0
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,01P5S1,4: 103-01P5S1,6,8044.4,1133.26,0.4157
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,01P5S1,4: 103-01P5S1,7,5200,592.88,0.1764
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,01P5S1,4: 103-01P5S1,8,41750,59.27,0.0276
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,N,N5,21N5S5,5: 112-21N5S5,1,30267.3,99.57,0.0681
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,N,N5,21N5S5,5: 112-21N5S5,2,16755.6,339.73,0.1897
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,N,N5,21N5S5,5: 112-21N5S5,3,15688.9,180.64,0.0769
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,N,N5,21N5S5,5: 112-21N5S5,4,11244.4,135.64,0.0708
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,N,N5,21N5S5,5: 112-21N5S5,5,9555.6,398.59,0.1282
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,N,N5,21N5S5,5: 112-21N5S5,6,8133.3,303.26,0.2294
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,N,N5,21N5S5,5: 112-21N5S5,7,5377.8,203.28,0.2093
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,N,N5,21N5S5,5: 112-21N5S5,8,97000,383.09,0.037
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P2,21P2S2,6: 114-21P2S2,1,65125,590.32,0.0726
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P2,21P2S2,6: 114-21P2S2,2,41527.8,1866.87,0.2843
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P2,21P2S2,6: 114-21P2S2,3,35883.6,658.35,0.0821
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P2,21P2S2,6: 114-21P2S2,4,31597.5,361.22,0.0183
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P2,21P2S2,6: 114-21P2S2,5,26720.1,566.64,0.054
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P2,21P2S2,6: 114-21P2S2,6,20512.6,977.61,0.1186
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P2,21P2S2,6: 114-21P2S2,7,15244.4,762.35,0.0543
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P2,21P2S2,6: 114-21P2S2,8,14000,428.99,0.0163
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P2,21P2S2,6: 114-21P2S2,9,9733.3,1340.91,0.0597
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P2,21P2S2,6: 114-21P2S2,10,8933.3,1162.93,0.0314
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P2,21P2S2,6: 114-21P2S2,11,8133.3,1526.02,0.13
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P2,21P2S2,6: 114-21P2S2,12,5200,368.26,0.0415
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P2,21P2S2,6: 114-21P2S2,13,83250,511.24,0.1285
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P3,21P3S2,7: 121-21P3S2,1,78875,598.34,0.0907
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P3,21P3S2,7: 121-21P3S2,2,73250,526.92,0.0558
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P3,21P3S2,7: 121-21P3S2,3,67625,326.8,0.0688
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P3,21P3S2,7: 121-21P3S2,4,60125,77.95,0.0123
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P3,21P3S2,7: 121-21P3S2,5,37361.6,92.77,0.0141
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P3,21P3S2,7: 121-21P3S2,6,34701.3,270.23,0.0391
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P3,21P3S2,7: 121-21P3S2,7,31006.3,425.04,0.0684
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P3,21P3S2,7: 121-21P3S2,8,24798.7,173.7,0.0221
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P3,21P3S2,7: 121-21P3S2,9,21990.6,560.08,0.1224
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P3,21P3S2,7: 121-21P3S2,10,17111.1,627.66,0.1035
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P3,21P3S2,7: 121-21P3S2,11,9555.6,529.54,0.099
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P3,21P3S2,7: 121-21P3S2,12,8577.8,691.39,0.1756
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P3,21P3S2,7: 121-21P3S2,13,96375,374.14,0.1432
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S3,8: 117-21P4S3,1,65125,351.9,0.1175
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S3,8: 117-21P4S3,2,41888.9,492.94,0.0782
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S3,8: 117-21P4S3,3,41527.8,342.08,0.0511
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S3,8: 117-21P4S3,4,34701.3,54.99,0.0082
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S3,8: 117-21P4S3,5,30858.5,80.79,0.0156
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S3,8: 117-21P4S3,6,21842.8,263.67,0.0591
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S3,8: 117-21P4S3,7,16755.6,220.05,0.0908
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S3,8: 117-21P4S3,8,9644.4,530.66,0.1048
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S3,8: 117-21P4S3,9,8577.8,865.39,0.2839
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S3,8: 117-21P4S3,10,5022.2,156.3,0.0477
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S3,8: 117-21P4S3,11,70125,552.42,0.1373
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S5,9: 118-21P4S5,1,65125,525.56,0.0859
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S5,9: 118-21P4S5,2,59500,378.88,0.0708
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S5,9: 118-21P4S5,3,51375,227.87,0.0401
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S5,9: 118-21P4S5,4,42000,519.97,0.0952
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S5,9: 118-21P4S5,5,41555.6,286.19,0.0482
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S5,9: 118-21P4S5,6,31449.7,57.2,0.0088
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S5,9: 118-21P4S5,7,21990.6,423.88,0.1289
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S5,9: 118-21P4S5,8,17466.7,308.93,0.0459
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S5,9: 118-21P4S5,9,16400,295.09,0.051
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S5,9: 118-21P4S5,10,9644.4,480.29,0.0888
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S5,9: 118-21P4S5,11,8666.7,667.94,0.1698
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S5,9: 118-21P4S5,12,4933.3,98.65,0.0294
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P4,21P4S5,9: 118-21P4S5,13,82000,1472,0.1219
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S1,10: 119-21P5S1,1,77625,1754.77,0.0877
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S1,10: 119-21P5S1,2,72625,2038.51,0.0737
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S1,10: 119-21P5S1,3,66375,2133.77,0.0853
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S1,10: 119-21P5S1,4,59500,1711.81,0.0617
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S1,10: 119-21P5S1,5,52625,1151.55,0.042
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S1,10: 119-21P5S1,6,41805.6,736.57,0.0705
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S1,10: 119-21P5S1,7,37213.8,731.34,0.051
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S1,10: 119-21P5S1,8,34110.1,552.48,0.0273
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S1,10: 119-21P5S1,9,24355.3,477.57,0.0223
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S1,10: 119-21P5S1,10,21695,751.22,0.0649
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S1,10: 119-21P5S1,11,17644.4,240.78,0.0102
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S1,10: 119-21P5S1,12,15866.7,348.29,0.0161
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S1,10: 119-21P5S1,13,14444.4,116.26,0.003
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S1,10: 119-21P5S1,14,11777.8,103.17,0.0035
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S1,10: 119-21P5S1,15,9822.2,1020.78,0.0482
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S1,10: 119-21P5S1,16,8488.9,1419.4,0.1304
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S1,10: 119-21P5S1,17,5555.6,1011.65,0.0801
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S1,10: 119-21P5S1,18,43250,363.6,0.1923
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S3,11: 120-21P5S3,1,41750,300.26,0.162
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S3,11: 120-21P5S3,2,36031.4,54.95,0.025
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S3,11: 120-21P5S3,3,32632.1,67.06,0.0273
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S3,11: 120-21P5S3,4,23320.8,284.33,0.1797
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S3,11: 120-21P5S3,5,18147.8,317.82,0.1875
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S3,11: 120-21P5S3,6,10000,391.54,0.162
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S3,11: 120-21P5S3,7,4666.7,110.38,0.0643
2016-4-25_1_20150525-gel1-1_Dat,20150525-gel1,P,P5,21P5S3,11: 120-21P5S3,8,28914.1,104.76,0.4349
2016-4-25_1_New Project8_Data,New Project8_,N,N1,19N1S4,2: 42-19N1S4,1,27625,29.55,0.0871
2016-4-25_1_New Project8_Data,New Project8_,N,N1,19N1S4,2: 42-19N1S4,2,19289.1,9.92,0.0294
2016-4-25_1_New Project8_Data,New Project8_,N,N1,19N1S4,2: 42-19N1S4,3,17755.1,38.04,0.1915
2016-4-25_1_New Project8_Data,New Project8_,N,N1,19N1S4,2: 42-19N1S4,4,13183.7,33.08,0.257
2016-4-25_1_New Project8_Data,New Project8_,N,N1,19N1S4,2: 42-19N1S4,5,45042.3,1332.86,0.47
2016-4-25_1_New Project8_Data,New Project8_,N,N5,19N5S2,3: 43-19N5S2,1,41866.7,1518.89,0.53
2016-4-25_1_New Project8_Data,New Project8_,N,N5,19N5S2,3: 43-19N5S2,,,,
2016-4-25_1_New Project8_Data,New Project8_,P,P5,19P5S3,4: 44-19P5S3,1,52140.8,145.45,0.0513
2016-4-25_1_New Project8_Data,New Project8_,P,P5,19P5S3,4: 44-19P5S3,2,47408.5,669.45,0.276
2016-4-25_1_New Project8_Data,New Project8_,P,P5,19P5S3,4: 44-19P5S3,3,43352.1,651.73,0.3591
2016-4-25_1_New Project8_Data,New Project8_,P,P5,19P5S3,4: 44-19P5S3,4,30470.6,85.97,0.0434
2016-4-25_1_New Project8_Data,New Project8_,P,P5,19P5S3,4: 44-19P5S3,5,28570.3,53.56,0.0256
2016-4-25_1_New Project8_Data,New Project8_,P,P5,19P5S3,4: 44-19P5S3,6,26679.7,24.72,0.0163
2016-4-25_1_New Project8_Data,New Project8_,P,P5,19P5S3,4: 44-19P5S3,7,24445.3,103.9,0.0689
2016-4-25_1_New Project8_Data,New Project8_,P,P5,19P5S3,4: 44-19P5S3,8,19976.6,154.27,0.1103
2016-4-25_1_New Project8_Data,New Project8_,P,P5,19P5S3,4: 44-19P5S3,9,14408.2,61.38,0.0491
2016-4-25_1_New Project8_Data,New Project8_,N,N3,19N3S4,5: 45-19N3S4,1,49774.6,550.65,0.1241
2016-4-25_1_New Project8_Data,New Project8_,N,N3,19N3S4,5: 45-19N3S4,2,45380.3,2082.17,0.2509
2016-4-25_1_New Project8_Data,New Project8_,N,N3,19N3S4,5: 45-19N3S4,3,41983.3,2311.16,0.3646
2016-4-25_1_New Project8_Data,New Project8_,N,N3,19N3S4,5: 45-19N3S4,4,29367.6,135.65,0.0573
2016-4-25_1_New Project8_Data,New Project8_,N,N3,19N3S4,5: 45-19N3S4,5,26078.1,304.42,0.0697
2016-4-25_1_New Project8_Data,New Project8_,N,N3,19N3S4,5: 45-19N3S4,6,24101.6,391.65,0.1072
2016-4-25_1_New Project8_Data,New Project8_,N,N3,19N3S4,5: 45-19N3S4,7,20234.4,176.86,0.0227
2016-4-25_1_New Project8_Data,New Project8_,N,N3,19N3S4,5: 45-19N3S4,8,13918.4,6.472,0.0035
2016-4-25_1_New Project8_Data,New Project8_,N,N1,19N1S2,6: 46-19N1S2,1,41883.3,216.24,0.0512
2016-4-25_1_New Project8_Data,New Project8_,N,N1,19N1S2,6: 46-19N1S2,2,41616.7,1297.71,0.266
2016-4-25_1_New Project8_Data,New Project8_,N,N1,19N1S2,6: 46-19N1S2,3,39845.6,1048.18,0.226
2016-4-25_1_New Project8_Data,New Project8_,N,N1,19N1S2,6: 46-19N1S2,4,31022.1,349.2,0.1042
2016-4-25_1_New Project8_Data,New Project8_,N,N1,19N1S2,6: 46-19N1S2,5,28570.3,93.76,0.0169
2016-4-25_1_New Project8_Data,New Project8_,N,N1,19N1S2,6: 46-19N1S2,6,26164.1,0,0
2016-4-25_1_New Project8_Data,New Project8_,N,N1,19N1S2,6: 46-19N1S2,7,23757.8,5.72,0
2016-4-25_1_New Project8_Data,New Project8_,N,N1,19N1S2,6: 46-19N1S2,8,20320.3,989.12,0.2637
2016-4-25_1_New Project8_Data,New Project8_,N,N1,19N1S2,6: 46-19N1S2,9,15551,101.08,0.0221
2016-4-25_1_New Project8_Data,New Project8_,N,N1,19N1S2,6: 46-19N1S2,10,14408.2,104.32,0.0356
2016-4-25_1_New Project8_Data,New Project8_,N,N1,19N1S2,6: 46-19N1S2,11,11959.2,25.12,0.0043
2016-4-25_1_New Project8_Data,New Project8_,N,N1,19N1S2,6: 46-19N1S2,12,9428.6,17.17,0.0012
2016-4-25_1_New Project8_Data,New Project8_,N,N1,19N1S2,6: 46-19N1S2,13,9020.4,49,0.0111
2016-4-25_1_New Project8_Data,New Project8_,P,P4,05P4S1,7: 47-05P4S1,1,30838.2,398.41,0.186
2016-4-25_1_New Project8_Data,New Project8_,P,P4,05P4S1,7: 47-05P4S1,2,28742.2,158.24,0.0715
2016-4-25_1_New Project8_Data,New Project8_,P,P4,05P4S1,7: 47-05P4S1,3,20234.4,676.49,0.3429
2016-4-25_1_New Project8_Data,New Project8_,P,P4,05P4S1,7: 47-05P4S1,4,14326.5,336.39,0.2512
2016-4-25_1_New Project8_Data,New Project8_,P,P4,05P4S1,7: 47-05P4S1,5,11469.4,224.34,0.1484
2016-4-25_1_New Project8_Data,New Project8_,P,P4,19P4S5,8: 48-19P4S5,1,47746.5,601.25,0.1331
2016-4-25_1_New Project8_Data,New Project8_,P,P4,19P4S5,8: 48-19P4S5,2,43014.1,416.44,0.071
2016-4-25_1_New Project8_Data,New Project8_,P,P4,19P4S5,8: 48-19P4S5,3,30470.6,489.06,0.1332
2016-4-25_1_New Project8_Data,New Project8_,P,P4,19P4S5,8: 48-19P4S5,4,28226.6,115.75,0.0316
2016-4-25_1_New Project8_Data,New Project8_,P,P4,19P4S5,8: 48-19P4S5,5,25562.5,33.36,0.0111
2016-4-25_1_New Project8_Data,New Project8_,P,P4,19P4S5,8: 48-19P4S5,6,23929.7,231.89,0.0482
2016-4-25_1_New Project8_Data,New Project8_,P,P4,19P4S5,8: 48-19P4S5,7,19890.6,1385.26,0.3639
2016-4-25_1_New Project8_Data,New Project8_,P,P4,19P4S5,8: 48-19P4S5,8,18687.5,397.18,0.083
2016-4-25_1_New Project8_Data,New Project8_,P,P4,19P4S5,8: 48-19P4S5,9,13673.5,232.47,0.1025
2016-4-25_1_New Project8_Data,New Project8_,P,P4,19P4S5,8: 48-19P4S5,10,11469.4,86.39,0.0223
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S1,2: 57-19P2S1,1,87390,68.05,0.0178
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S1,2: 57-19P2S1,2,84160,144.8,0.0469
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S1,2: 57-19P2S1,3,82000,202.97,0.1114
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S1,2: 57-19P2S1,4,78400,237.58,0.0746
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S1,2: 57-19P2S1,5,76070,166.67,0.0545
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S1,2: 57-19P2S1,6,73730,99.77,0.0313
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S1,2: 57-19P2S1,7,71030,55.73,0.0179
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S1,2: 57-19P2S1,8,68160,32.61,0.0101
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S1,2: 57-19P2S1,9,63520,36.57,0.0128
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S1,2: 57-19P2S1,10,48620,20.32,0.0064
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S1,2: 57-19P2S1,11,41760,17.1,0.009
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S1,2: 57-19P2S1,12,41500,28.38,0.0113
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S1,2: 57-19P2S1,13,38800,164.85,0.1175
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S1,2: 57-19P2S1,14,35110,116.59,0.0478
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S1,2: 57-19P2S1,15,32760,240.6,0.1306
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S1,2: 57-19P2S1,16,28370,460.8,0.2092
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S1,2: 57-19P2S1,17,25860,214.26,0.0908
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,1,91710,45,0.0049
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,2,87930,193.83,0.0379
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,3,84880,389.93,0.0492
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,4,82900,529.93,0.0581
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,5,81280,605.57,0.0782
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,6,79120,569.76,0.0726
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,7,77150,456.76,0.0563
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,8,74630,302.31,0.0389
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,9,72110,187.86,0.0238
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,10,69420,124.6,0.0166
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,11,66360,74.69,0.0087
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,12,49450,87.7,0.0137
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,13,41950,111.62,0.0205
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,14,41760,111.54,0.0132
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,15,41540,191,0.0341
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,16,39160,500.11,0.116
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,17,35820,312.67,0.0692
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,18,34470,339.14,0.0494
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,19,33550,453.5,0.0858
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,20,29570,673.71,0.1436
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P2,19P2S4,4: 56-19P2S4,21,27590,121.81,0.0093
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S1,6: 55-19P5S1,1,86130,98.26,0.0162
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S1,6: 55-19P5S1,2,82540,252.36,0.0478
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S1,6: 55-19P5S1,3,80200,335.08,0.073
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S1,6: 55-19P5S1,4,78040,339.74,0.08
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S1,6: 55-19P5S1,5,75710,301.46,0.0641
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S1,6: 55-19P5S1,6,73190,266.23,0.0576
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S1,6: 55-19P5S1,7,70490,222.05,0.0529
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S1,6: 55-19P5S1,8,67620,169.93,0.0367
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S1,6: 55-19P5S1,9,59380,82.87,0.018
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S1,6: 55-19P5S1,10,42000,52.03,0.011
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S1,6: 55-19P5S1,11,41840,65.3,0.0174
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S1,6: 55-19P5S1,12,41610,84.06,0.018
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S1,6: 55-19P5S1,13,40010,308.04,0.0985
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S1,6: 55-19P5S1,14,38300,100.37,0.0169
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S1,6: 55-19P5S1,15,36320,193.91,0.0535
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S1,6: 55-19P5S1,16,34890,253.01,0.0656
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S1,6: 55-19P5S1,17,34040,333.67,0.0937
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S1,6: 55-19P5S1,18,30070,590.76,0.1686
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S5,8: 37-19P5S5,1,28530,85.75,0.0104
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S5,8: 37-19P5S5,2,83260,99.67,0.0644
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S5,8: 37-19P5S5,3,81100,139.47,0.1085
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S5,8: 37-19P5S5,4,78760,140.33,0.0999
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S5,8: 37-19P5S5,5,76430,111.2,0.0889
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S5,8: 37-19P5S5,6,73730,85.2,0.0694
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S5,8: 37-19P5S5,7,71030,63.2,0.0428
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S5,8: 37-19P5S5,8,68160,41.27,0.0285
2016-4-25_1_20160420-gel3_Data,20160420-gel3,P,P5,19P5S5,8: 37-19P5S5,9,60210,13.53,0.0083
